,dt,o,h,l,c,v,e_dt,key,calculate_volume_stdv_1,calculate_avg_volume_1,calculate_volume_zscore_1,calculate_sum_zscores_1_10,calculate_avg_zscore_sums_1_10,calculate_volume_stdv_2,calculate_avg_volume_2,calculate_volume_zscore_2,calculate_sum_zscores_2_20,calculate_avg_zscore_sums_2_20
2221,2022-01-12 09:15:00,394.5,395.95,386.55,387.95,4620326,2022-01-12 15:29:00,2022-01-12 09:15:00,6404703.465434414,4404431.192169216,0.03370879057804122,0.30918508551469076,0.30604936803098176,6404703.465434414,4404431.192169216,0.03370879057804122,1.6754122735023953,2.4963753075468276
2222,2022-01-13 09:15:00,390.2,397.55,387.25,395.0,4243599,2022-01-13 15:29:00,2022-01-13 09:15:00,6403263.657502871,4404358.843004948,-0.025105922792446937,0.022482662173332238,0.13859138333325383,6403263.657502871,4404358.843004948,-0.025105922792446937,1.7195451713239436,2.4499162153094884
2223,2022-01-14 09:15:00,395.0,399.95,392.5,398.75,3452903,2022-01-14 15:29:00,2022-01-14 09:15:00,6401855.689948032,4403931.030125899,-0.14855505593779159,-0.04569059845722734,0.0286565201844294,6401855.689948032,4403931.030125899,-0.14855505593779159,1.0079674345737895,2.3443803131565844
2224,2022-01-17 09:15:00,401.0,404.4,398.6,400.35,4831571,2022-01-17 15:29:00,2022-01-17 09:15:00,6400423.326911582,4404123.227865169,0.06678429696010264,0.20388757438986194,0.06838774037420951,6400423.326911582,4404123.227865169,0.06678429696010264,0.010462946881922522,2.142602327461495
2225,2022-01-18 09:15:00,401.8,406.9,396.35,399.0,6607601,2022-01-18 15:29:00,2022-01-18 09:15:00,6399155.8673112085,4405113.1100628935,0.34418412922055386,0.3157535211965399,0.12749186739491108,6399155.8673112085,4405113.1100628935,0.34418412922055386,0.04046577218606401,1.9187778613886786
2226,2022-01-19 09:15:00,396.0,401.5,393.0,393.95,5169966,2022-01-19 15:29:00,2022-01-19 09:15:00,6397739.5052177515,4405456.55545577,0.11949680725836447,0.07107433065267348,0.13530295098740053,6397739.5052177515,4405456.55545577,0.11949680725836447,0.06403782538045205,1.6901641178748705
2227,2022-01-20 09:15:00,395.0,397.55,390.2,393.65,3246091,2022-01-20 15:29:00,2022-01-20 09:15:00,6396350.723532174,4404936.193895871,-0.18117286621455567,-0.0647620028508753,0.1486986681217983,6396350.723532174,4404936.193895871,-0.18117286621455567,-0.2634811770457286,1.4283190037080993
2228,2022-01-21 09:15:00,393.8,396.05,380.0,382.0,5153359,2022-01-21 15:29:00,2022-01-21 09:15:00,6394935.39899781,4405271.960071781,0.116981172326691,-0.18939479497031744,0.10580514858742089,6394935.39899781,4405271.960071781,0.116981172326691,0.050145605403139115,1.2356143930784347
2229,2022-01-24 09:15:00,381.4,383.85,370.1,373.1,5330747,2022-01-24 15:29:00,2022-01-24 09:15:00,6393531.419607094,4405686.971300448,0.14468686677016443,0.3172912457627145,0.11725823587546472,6393531.419607094,4405686.971300448,0.14468686677016443,0.5200516186449906,1.1068417478747523
2230,2022-01-25 09:15:00,372.1,383.8,368.0,382.0,4951006,2022-01-25 15:29:00,2022-01-25 09:15:00,6392108.795902723,4405931.399372479,0.08527304807091336,0.5562812662400368,0.1496108289651401,6392108.795902723,4405931.399372479,0.08527304807091336,0.7890366015833193,1.0378629109646662
2231,2022-01-27 09:15:00,385.0,385.25,375.0,381.9,5734756,2022-01-27 15:29:00,2022-01-27 09:15:00,6390738.579679317,4406526.750896057,0.207836579848114,0.7304090555101095,0.19173322596468198,6390738.579679317,4406526.750896057,0.207836579848114,1.0395941410248002,1.0000687385628022
2232,2022-01-28 09:15:00,384.95,393.5,381.35,383.95,4043259,2022-01-28 15:29:00,2022-01-28 09:15:00,6389312.066090482,4406364.069413345,-0.05683007273043145,0.698684905572125,0.25935345030456125,6389312.066090482,4406364.069413345,-0.05683007273043145,0.7211675677454571,0.9474225381825635
2233,2022-01-31 09:15:00,390.0,399.8,387.95,397.0,6962672,2022-01-31 15:29:00,2022-01-31 09:15:00,6388110.741556932,4407508.343330349,0.39998737655679684,1.2472273380667134,0.3886452439569553,6388110.741556932,4407508.343330349,0.39998737655679684,1.201536739609486,0.9558259296548591
2234,2022-02-01 09:15:00,395.0,395.0,376.0,379.35,12753856,2022-02-01 15:29:00,2022-02-01 09:15:00,6389120.031051235,4411242.727069351,1.3057530978265242,2.486196138933135,0.6168761004112826,6389120.031051235,4411242.727069351,1.3057530978265242,2.6900837133229967,1.0482381946350585
2235,2022-02-02 09:15:00,385.0,385.6,379.35,382.65,5849172,2022-02-02 15:29:00,2022-02-02 09:15:00,6387763.526187561,4411885.808139535,0.2250061678031916,2.367018177515773,0.8220025660432059,6387763.526187561,4411885.808139535,0.2250061678031916,2.6827716987123127,1.1227405405022333
2236,2022-02-03 09:15:00,384.0,384.9,376.5,377.1,5325793,2022-02-03 15:29:00,2022-02-03 09:15:00,6386364.833077072,4412294.349575324,0.14303890778261957,2.3905602780400277,1.0539511607819414,6386364.833077072,4412294.349575324,0.14303890778261957,2.4616346086927012,1.16169398190079
2237,2022-02-04 09:15:00,377.15,380.0,374.05,376.5,4477620,2022-02-04 15:29:00,2022-02-04 09:15:00,6384938.021117398,4412323.538873995,0.010226639774739435,2.581959784029323,1.3186233394699614,6384938.021117398,4412323.538873995,0.010226639774739435,2.517197781178447,1.2218599696173424
