,dt,o,h,l,c,v,e_dt,key,calculate_volume_stdv_1,calculate_avg_volume_1,calculate_volume_zscore_1,calculate_sum_zscores_1_5,calculate_avg_zscore_sums_1_5
12420,2020-03-25 11:15:00,1020.1,1024.5,970.1,978.8,25603,2020-03-25 12:14:00,2020-03-25 11:15:00,79343.49315233415,19041.20875935915,0.08270106318665167,0.5888112286576156,1.0773644097434376
12421,2020-03-25 12:15:00,978.8,1023.7,977.5,1018.6,20639,2020-03-25 13:14:00,2020-03-25 12:15:00,79340.30071490094,19041.337385284172,0.020136835886932426,-0.037484824236017594,1.0847817923880658
12422,2020-03-25 13:15:00,1018.6,1050.0,1015.55,1046.15,39300,2020-03-25 14:14:00,2020-03-25 13:15:00,79337.31555477792,19042.968123641633,0.2553279214794208,0.1356042440431793,1.0926376652563117
12423,2020-03-25 14:15:00,1046.15,1107.95,1045.0,1077.0,51334,2020-03-25 15:14:00,2020-03-25 14:15:00,79334.65148797791,19045.56720862846,0.4069902896877843,0.6748349808453354,1.1111396600198966
12424,2020-03-25 15:15:00,1077.0,1089.95,1067.0,1085.0,15112,2020-03-25 15:29:00,2020-03-25 15:15:00,79331.46673056445,19045.250623742453,-0.04957995592216964,0.7155761543186245,1.1281718446555336
12425,2020-03-26 09:15:00,1095.2,1123.0,1083.2,1102.75,23062,2020-03-26 10:14:00,2020-03-26 09:15:00,79328.28269334168,19045.573877353934,0.05063044334606754,0.6835055344780405,1.133587275407621
12426,2020-03-26 10:15:00,1102.75,1117.5,1062.65,1070.05,34929,2020-03-26 11:14:00,2020-03-26 10:15:00,79325.2188096189,19046.85201577211,0.20021562149541824,0.8635843200865263,1.1435417022621124
12427,2020-03-26 11:15:00,1070.05,1104.95,1068.0,1100.0,21212,2020-03-26 12:14:00,2020-03-26 11:15:00,79322.0297317239,19047.026231091084,0.027293474161353446,0.635549872768459,1.1469302941319048
12428,2020-03-26 12:15:00,1100.0,1145.0,1097.85,1140.1,81087,2020-03-26 13:14:00,2020-03-26 12:15:00,79320.79057414891,19052.01778099606,0.7820772053578282,1.0106367884385028,1.1528638159626448
12429,2020-03-26 13:15:00,1140.1,1162.0,1138.0,1155.0,32087,2020-03-26 14:14:00,2020-03-26 13:15:00,79317.68597228384,19053.066452131938,0.16432569089852847,1.2245424352592011,1.147744052571667
12430,2020-03-26 14:15:00,1157.5,1169.0,1112.0,1121.65,31483,2020-03-26 15:14:00,2020-03-26 14:15:00,79314.57393558612,19054.06636634221,0.1567042854413077,1.3306162773544412,1.1496359917020704
12431,2020-03-26 15:15:00,1121.65,1141.0,1120.0,1131.0,8060,2020-03-26 15:29:00,2020-03-26 15:15:00,79311.4452231734,19053.18203024453,-0.13860776334753408,0.9917928925114888,1.1330248439137738
12432,2020-03-27 09:15:00,1199.0,1199.0,1137.45,1149.15,70693,2020-03-27 10:14:00,2020-03-27 09:15:00,79309.60769784459,19057.335478162953,0.6510644299056387,1.6155638482557741,1.1324346970245214
12433,2020-03-27 10:15:00,1149.15,1151.15,1094.75,1100.0,39985,2020-03-27 11:14:00,2020-03-27 10:15:00,79306.64046338896,19059.018578092328,0.263861655211179,1.097348298109125,1.117403316355778
12434,2020-03-27 11:15:00,1100.0,1103.65,1070.75,1098.0,31399,2020-03-27 12:14:00,2020-03-27 11:15:00,79303.52875319612,19060.01093687173,0.1555919296041537,1.0886145368147502,1.1135711752631015
12435,2020-03-27 12:15:00,1098.0,1113.3,1087.0,1087.0,10437,2020-03-27 13:14:00,2020-03-27 12:15:00,79300.37791915734,19059.317545834674,-0.10872984180005653,0.8231804095733859,1.101366978125615
12436,2020-03-27 13:15:00,1087.0,1097.45,1080.0,1083.65,14274,2020-03-27 14:14:00,2020-03-27 13:15:00,79297.20138070291,19058.932781217336,-0.060341761095010805,0.9014464118259092,1.1037179951533764
12437,2020-03-27 14:15:00,1084.4,1096.9,1075.0,1078.0,30441,2020-03-27 15:14:00,2020-03-27 14:15:00,79294.07929049373,19059.84788551214,0.14353091953805314,0.3939129014583236,1.091235310388139
12438,2020-03-27 15:15:00,1078.15,1095.0,1076.0,1090.0,18414,2020-03-27 15:29:00,2020-03-27 15:15:00,79290.89212059208,19059.795964305813,-0.008144642430351692,0.1219066038167929,1.0823243364835586
12439,2020-03-30 09:15:00,1050.0,1069.7,1010.9,1055.05,78964,2020-03-30 10:14:00,2020-03-30 09:15:00,79289.5240640506,19064.611414790998,0.7554514835632244,0.7217661577758636,1.0899569810779308
12440,2020-03-30 10:15:00,1055.05,1075.75,1054.25,1072.0,26858,2020-03-30 11:14:00,2020-03-30 10:15:00,79286.36816283205,19065.237842617153,0.09828627969663954,0.9287822792725596,1.0992547496091443
12441,2020-03-30 11:15:00,1072.0,1085.65,1071.95,1072.05,58774,2020-03-30 12:14:00,2020-03-30 11:15:00,79283.98102103698,19068.42935219418,0.5008019291724323,1.4899259695400027,1.1179273223660169
12442,2020-03-30 12:15:00,1072.05,1079.2,1052.0,1054.85,40322,2020-03-30 13:14:00,2020-03-30 12:15:00,79281.02400144328,19070.137426665595,0.26805736733354407,1.6144524173354935,1.1420962834281438
12443,2020-03-30 13:15:00,1054.85,1068.9,1052.2,1060.5,19161,2020-03-30 14:14:00,2020-03-30 13:15:00,79277.83842957372,19070.144728383155,0.00114603618636192,1.6237430959522072,1.1629398647393208
12444,2020-03-30 14:15:00,1060.5,1107.35,1060.0,1099.95,19455,2020-03-30 15:14:00,2020-03-30 14:15:00,79274.65331254488,19070.17565287264,0.004854317629244846,0.8731459300182277,1.1487153609111358
12445,2020-03-30 15:15:00,1099.95,1100.0,1060.0,1065.0,30524,2020-03-30 15:29:00,2020-03-30 15:15:00,79271.53498407603,19071.095934436766,0.1444768802302602,0.9193365305518484,1.1132077703590262
12446,2020-03-31 09:15:00,1085.05,1097.7,1071.9,1092.05,9145,2020-03-31 10:14:00,2020-03-31 09:15:00,79268.4004830883,19070.29846549369,-0.1252112872847892,0.293323314094627,1.058537070828419
12447,2020-03-31 10:15:00,1092.05,1100.0,1079.15,1085.0,322464,2020-03-31 11:14:00,2020-03-31 10:15:00,79311.84352536756,19094.671352827765,3.8250192551650986,3.8502852019261815,1.0942442342184786
12448,2020-03-31 11:15:00,1085.0,1120.0,1084.95,1119.75,18241,2020-03-31 12:14:00,2020-03-31 11:15:00,79308.6583599639,19094.602779339704,-0.010763046519654842,3.838376119220165,1.1292363127599967
12449,2020-03-31 12:15:00,1119.8,1138.45,1110.05,1133.7,12153,2020-03-31 13:14:00,2020-03-31 12:15:00,79305.49760888616,19094.045220883534,-0.08752287584292003,3.7459989257479998,1.1694266556670596
12450,2020-03-31 13:15:00,1133.7,1137.75,1130.05,1133.05,6394,2020-03-31 14:14:00,2020-03-31 13:15:00,79302.39450963945,19093.02521885792,-0.1601341964184236,3.441387849099316,1.2115235605077432
12451,2020-03-31 14:15:00,1133.05,1198.7,1131.35,1180.0,43173,2020-03-31 15:14:00,2020-03-31 14:15:00,79299.50371019168,19094.959042724062,0.30363419480242465,3.87023333118653,1.2724726179291879
12452,2020-03-31 15:15:00,1180.0,1193.95,1173.35,1181.0,23464,2020-03-31 15:29:00,2020-03-31 15:15:00,79296.3293589831,19095.309885168233,0.05509321995289632,0.10030729597432783,1.2259262247658413
12453,2020-04-01 09:15:00,1177.3,1275.0,1177.3,1241.85,88448,2020-04-01 10:14:00,2020-04-01 09:15:00,79295.58079146905,19100.87859322306,0.8745395482901563,0.9856098907841391,1.2047977145233664
12454,2020-04-01 10:15:00,1241.85,1256.0,1168.0,1187.55,47789,2020-04-01 11:14:00,2020-04-01 10:15:00,79292.81408640963,19103.181934965876,0.3617707152349726,1.4349034818620319,1.2045003585242322
12455,2020-04-01 11:15:00,1187.55,1202.0,1180.0,1195.2,17738,2020-04-01 12:14:00,2020-04-01 11:15:00,79289.63204954962,19103.072334617857,-0.017216277832703228,1.577821400447752,1.2295986790028086
12456,2020-04-01 12:15:00,1195.6,1200.0,1193.8,1195.55,10927,2020-04-01 13:14:00,2020-04-01 12:15:00,79286.48329105524,19102.41599100907,-0.10311235473766292,1.1710748509076645,1.2295105575488443
12457,2020-04-01 13:15:00,1195.55,1199.9,1192.8,1197.3,13602,2020-04-01 14:14:00,2020-04-01 13:15:00,79283.31639009858,19101.974474233426,-0.06937114546485215,1.046610485489916,1.2370471305117299
12458,2020-04-01 14:15:00,1197.3,1219.5,1193.95,1194.45,50640,2020-04-01 15:14:00,2020-04-01 14:15:00,79280.638006069,19104.505819086604,0.39777043896265474,0.5698413761624145,1.235182306134095
12459,2020-04-01 15:15:00,1194.45,1197.0,1175.0,1183.6,54860,2020-04-01 15:29:00,2020-04-01 15:15:00,79278.10360610948,19107.37544141252,0.45097729300164846,0.6590479539290903,1.2403879192914453
12460,2020-04-03 09:15:00,1192.0,1192.0,1153.0,1164.7,16657,2020-04-03 10:14:00,2020-04-03 09:15:00,79274.92553213658,19107.17879784929,-0.030907361708665794,0.6453568700531277,1.241801560326333
12461,2020-04-03 10:15:00,1164.75,1173.0,1160.3,1167.85,8437,2020-04-03 11:14:00,2020-04-03 10:15:00,79271.80242194355,19106.322580645163,-0.1345916486653739,0.6138775761254168,1.258085620335369
12462,2020-04-03 11:15:00,1167.9,1170.0,1166.4,1168.75,13647,2020-04-03 12:14:00,2020-04-03 11:15:00,79268.63715543825,19105.88453823317,-0.06886562875464629,0.6143830928356226,1.27005509155518
12463,2020-04-03 12:15:00,1168.75,1182.95,1167.0,1171.65,18332,2020-04-03 13:14:00,2020-04-03 12:15:00,79265.45749111752,19105.822448652118,-0.009762416986476513,0.2068502368864914,1.258355472956209
12464,2020-04-03 13:15:00,1171.65,1175.95,1170.0,1170.1,9862,2020-04-03 14:14:00,2020-04-03 13:15:00,79262.32114576202,19105.080866425993,-0.11661380505660601,-0.36074086117176307,1.2314475475689493
12465,2020-04-03 14:15:00,1170.05,1184.0,1170.0,1182.2,10034,2020-04-03 15:14:00,2020-04-03 14:15:00,79259.18357862868,19104.35320070592,-0.11443914498195303,-0.44427264444505027,1.203253093095872
12466,2020-04-03 15:15:00,1182.2,1184.8,1170.0,1179.0,5836,2020-04-03 15:29:00,2020-04-03 15:15:00,79256.093834513,19103.288922756077,-0.1673977139279438,-0.47707870970762023,1.1697365173510184
12467,2020-04-07 09:15:00,1202.0,1247.6,1202.0,1245.1,12694,2020-04-07 10:14:00,2020-04-07 09:15:00,79252.93617502513,19102.774863650946,-0.08086482561980504,-0.48907790657277894,1.1416208228674873
12468,2020-04-07 10:15:00,1246.05,1287.0,1245.0,1267.2,18220,2020-04-07 11:14:00,2020-04-07 10:15:00,79249.75850670105,19102.704066083887,-0.011138255594927126,-0.4904537451812296,1.104093559526994
12469,2020-04-07 11:15:00,1267.2,1295.0,1261.3,1285.85,12279,2020-04-07 12:14:00,2020-04-07 11:15:00,79246.60438383474,19102.156856455495,-0.08610030561571075,-0.4599402457403343,1.0619814925020057
12470,2020-04-07 12:15:00,1286.05,1347.8,1280.0,1307.3,38429,2020-04-07 13:14:00,2020-04-07 12:15:00,79243.61605439233,19103.7065993104,0.2438719276443018,-0.10162917311407949,1.0261753562402929
12471,2020-04-07 13:15:00,1307.3,1320.85,1295.05,1303.0,16399,2020-04-07 14:14:00,2020-04-07 13:15:00,79240.44283067311,19103.489737010903,-0.03413016939834698,0.03163837141551734,1.0021714932128936
12472,2020-04-07 14:15:00,1303.0,1344.3,1302.2,1320.0,40657,2020-04-07 15:14:00,2020-04-07 14:15:00,79237.50128933655,19105.217750340737,0.27198967533015345,0.3844928723654758,0.9713947188156359
12473,2020-04-07 15:15:00,1320.0,1324.95,1303.0,1305.0,14998,2020-04-07 15:29:00,2020-04-07 15:15:00,79234.33365251868,19104.888488055156,-0.05183218307944472,0.3437989448809583,0.9525559849849318
12474,2020-04-08 09:15:00,1307.65,1396.0,1271.4,1396.0,16246,2020-04-08 10:14:00,2020-04-08 09:15:00,79231.16199829361,19104.659318637274,-0.03607998729967939,0.39381926319698957,0.935186103144488
12475,2020-04-08 10:15:00,1393.55,1399.0,1334.95,1351.7,19771,2020-04-08 11:14:00,2020-04-08 10:15:00,79227.9868161047,19104.7127284386,0.008409746332541709,0.15835708188522954,0.918565519952284
12476,2020-04-08 11:15:00,1352.4,1377.55,1350.05,1374.0,116583,2020-04-08 12:14:00,2020-04-08 11:15:00,79229.6175990376,19112.525366674683,1.2302277555673735,1.42271500685095,0.93159723482791
12477,2020-04-08 12:15:00,1374.0,1389.7,1363.4,1377.85,24563,2020-04-08 13:14:00,2020-04-08 12:15:00,79226.45778723134,19112.96217342523,0.06879062851972079,1.2195159600405174,0.9522373112924649
12478,2020-04-08 13:15:00,1377.85,1386.35,1373.25,1383.3,16232,2020-04-08 14:14:00,2020-04-08 13:15:00,79223.28752971938,19112.731308598446,-0.036362178324369394,1.2349859647955925,0.9800642953169347
12479,2020-04-08 14:15:00,1383.3,1397.5,1370.0,1386.4,35939,2020-04-08 15:14:00,2020-04-08 14:15:00,79220.25662898053,19114.079567307694,0.21238154417360694,1.483447496268879,0.9991063287792603
12480,2020-04-08 15:15:00,1386.4,1388.3,1385.0,1385.25,4858,2020-04-08 15:29:00,2020-04-08 15:15:00,79217.18570135214,19112.937344764043,-0.17994753560805593,1.2950902143282812,1.0082640271556533
12481,2020-04-09 09:15:00,1421.95,1473.9,1402.5,1456.75,27884,2020-04-09 10:14:00,2020-04-09 09:15:00,79214.05128120971,19113.64004165999,0.11071722524587527,0.175579684006783,0.9754053700173226
12482,2020-04-09 10:15:00,1456.75,1475.0,1450.0,1456.9,19866,2020-04-09 11:14:00,2020-04-09 10:15:00,79210.87862670766,19113.7003124249,0.00949742889635676,0.11628648438341897,0.937951221693521
12483,2020-04-09 11:15:00,1456.9,1475.0,1450.85,1468.0,22688,2020-04-09 12:14:00,2020-04-09 11:15:00,79207.71252668976,19113.986622877284,0.045122037527828104,0.1977707002356165,0.9023019118006061
12484,2020-04-09 12:15:00,1468.0,1473.95,1456.3,1459.85,12301,2020-04-09 13:14:00,2020-04-09 12:15:00,79204.56381588758,19113.44092911494,-0.08601071202097114,-0.1006215559589616,0.8779577246511764
12485,2020-04-09 13:15:00,1458.95,1462.0,1415.05,1418.5,20227,2020-04-09 14:14:00,2020-04-09 13:15:00,79201.39264439406,19113.530113727375,0.014058716003542871,0.0933846956526372,0.857308928778696
12486,2020-04-09 14:15:00,1418.35,1430.0,1395.05,1413.85,41902,2020-04-09 15:14:00,2020-04-09 14:15:00,79198.48376445455,19115.355089292865,0.2877156711544788,0.27038314156124077,0.8567354244653614
12487,2020-04-09 15:15:00,1413.85,1420.2,1376.0,1376.0,13949,2020-04-09 15:29:00,2020-04-09 15:15:00,79195.32621056381,19114.94138372838,-0.06523038203028826,0.19565533063459578,0.7653696776830718
12488,2020-04-13 09:15:00,1397.0,1397.0,1315.15,1333.95,21583,2020-04-13 10:14:00,2020-04-13 09:15:00,79192.15862310302,19115.139002322045,0.03116294644048252,0.18169623954725017,0.6739526806912489
12489,2020-04-13 10:15:00,1330.85,1349.0,1327.5,1342.3,21717,2020-04-13 11:14:00,2020-04-13 10:15:00,79188.99175909211,19115.347317854284,0.03285371646175816,0.3005606680299795,0.5878167242482983
12490,2020-04-13 11:15:00,1342.3,1356.5,1340.0,1349.8,16385,2020-04-13 12:14:00,2020-04-13 11:15:00,79185.82562182483,19115.128732687535,-0.03447749279935613,0.25202445922708044,0.5080826395014926
12491,2020-04-13 12:15:00,1349.8,1369.7,1345.0,1364.25,7506,2020-04-13 13:14:00,2020-04-13 12:15:00,79182.72421653957,19114.199407620876,-0.14660015202149576,-0.18229136394889414,0.40676952212310696
12492,2020-04-13 13:15:00,1364.25,1368.75,1342.0,1348.55,25427,2020-04-13 14:14:00,2020-04-13 13:15:00,79179.57521132234,19114.7047146402,0.07972125726253163,-0.037339724656074255,0.40332834660734684
12493,2020-04-13 14:15:00,1348.55,1368.65,1341.3,1365.05,19657,2020-04-13 15:14:00,2020-04-13 14:15:00,79176.40659256,19114.748119097167,0.0068486548485743905,-0.06165401624798239,0.3771467489315439
12494,2020-04-13 15:15:00,1365.05,1375.0,1348.0,1370.0,7627,2020-04-13 15:29:00,2020-04-13 15:15:00,79173.30490010048,19113.8287314926,-0.145084618432772,-0.23959235114251254,0.33528435310643023
12495,2020-04-15 09:15:00,1376.0,1410.0,1376.0,1398.1,18567,2020-04-15 10:14:00,2020-04-15 09:15:00,79170.13704189431,19113.78497119078,-0.006906454777278446,-0.21202131312043487,0.2905382852672255
12496,2020-04-15 10:15:00,1397.5,1405.0,1389.35,1400.0,23166,2020-04-15 11:14:00,2020-04-15 10:15:00,79166.97771076999,19114.109226214292,0.05118157710388991,-0.01423958399504921,0.2609054243946577
12497,2020-04-15 11:15:00,1400.0,1420.0,1396.95,1403.85,14059,2020-04-15 12:14:00,2020-04-15 11:15:00,79163.82337461325,19113.70475276044,-0.06385119537292858,-0.1578120366305094,0.23079486134164706
12498,2020-04-15 12:15:00,1403.85,1415.0,1395.0,1415.0,12202,2020-04-15 13:14:00,2020-04-15 12:15:00,79160.68064407988,19113.151772141773,-0.08730536064003172,-0.2519660521191155,0.21024967563460883
12499,2020-04-15 13:15:00,1415.0,1415.0,1389.95,1399.95,15363,2020-04-15 14:14:00,2020-04-15 13:15:00,79157.5212596141,19112.85176,-0.04737202100734757,-0.15425345469369106,0.1899171404190393
12500,2020-04-15 14:15:00,1400.0,1415.0,1390.15,1400.65,29855,2020-04-15 15:14:00,2020-04-15 14:15:00,79154.41345265707,19113.71106311495,0.13570044256988278,-0.011646557346529834,0.17349205473404786
12501,2020-04-15 15:15:00,1400.65,1409.7,1400.0,1406.0,17619,2020-04-15 15:29:00,2020-04-15 15:15:00,79151.24884810868,19113.59150535914,-0.018882728031585,-0.08171086248200474,0.1561023437688623
12502,2020-04-16 09:15:00,1410.0,1416.15,1355.25,1364.0,15088,2020-04-16 10:14:00,2020-04-16 09:15:00,79148.09168181832,19113.269535311527,-0.05085744267206635,-0.06871710978114251,0.1390248387034432
12503,2020-04-16 10:15:00,1364.0,1391.0,1358.05,1390.15,18880,2020-04-16 11:14:00,2020-04-16 10:15:00,79144.9267351323,19113.25087971849,-0.002947136213785254,0.015641114645103957,0.1342446106474085
12504,2020-04-16 11:15:00,1390.2,1449.7,1390.2,1440.95,26358,2020-04-16 12:14:00,2020-04-16 11:15:00,79141.78865565998,19113.830227908835,0.0915340668330104,0.15454720248546192,0.1471268122388391
12505,2020-04-16 12:15:00,1440.95,1458.1,1435.5,1458.0,17612,2020-04-16 13:14:00,2020-04-16 12:15:00,79138.62557903565,19113.710139133214,-0.01897569142938246,-0.00012893151380332854,0.1582304050621203
12506,2020-04-16 13:15:00,1458.0,1465.0,1422.15,1459.0,15840,2020-04-16 14:14:00,2020-04-16 13:15:00,79135.46715614849,19113.448388902216,-0.041365123711762694,-0.022611327193981023,0.16959208962496128
12507,2020-04-16 14:15:00,1459.0,1469.65,1441.2,1465.05,57804,2020-04-16 15:14:00,2020-04-16 14:15:00,79133.05983733345,19116.54165334186,0.4888912222803514,0.5171373377584367,0.19474747073324167
12508,2020-04-16 15:15:00,1465.05,1472.9,1460.0,1460.0,21115,2020-04-16 15:29:00,2020-04-16 15:15:00,79129.89874637636,19116.701414981213,0.02525339494523612,0.5453378689174582,0.22064226108570884
12509,2020-04-17 09:15:00,1495.0,1498.55,1468.0,1470.15,11325,2020-04-17 10:14:00,2020-04-17 09:15:00,79126.76668067882,19116.07857713829,-0.09846324959264027,0.35534055249180746,0.2410242810415124
12510,2020-04-17 10:15:00,1470.15,1489.95,1440.15,1450.0,7697,2020-04-17 11:14:00,2020-04-17 10:15:00,79123.67018620796,19115.16585404844,-0.14430783894600907,0.23000840497518082,0.24931522049374394
12511,2020-04-17 11:15:00,1450.0,1466.45,1445.0,1454.0,5286,2020-04-17 12:14:00,2020-04-17 11:15:00,79120.60479699113,19114.060581841433,-0.1747719272030552,0.09660160148388833,0.25093930124545316
12512,2020-04-17 12:15:00,1454.0,1466.1,1429.0,1430.0,58467,2020-04-17 13:14:00,2020-04-17 12:15:00,79118.22528237368,19117.20554623192,0.4973543619479368,0.10506474115147368,0.24395359796510313
12513,2020-04-17 13:15:00,1430.0,1432.5,1405.0,1409.6,68011,2020-04-17 14:14:00,2020-04-17 13:15:00,79116.2712443818,19121.11267380534,0.617949842140297,0.6977611883465346,0.2528026540517425
12514,2020-04-17 14:15:00,1409.6,1424.4,1408.2,1415.05,38292,2020-04-17 15:14:00,2020-04-17 14:15:00,79113.29590715125,19122.64450659209,0.242302577254592,1.038527015193767,0.268920347851662
12515,2020-04-17 15:15:00,1415.05,1440.0,1415.0,1438.0,23898,2020-04-17 15:29:00,2020-04-17 15:15:00,79110.14687221007,19123.026046660274,0.06035855250089399,1.24319340664067,0.296041255970548
12516,2020-04-20 09:15:00,1370.0,1440.0,1370.0,1430.0,10135,2020-04-20 10:14:00,2020-04-20 09:15:00,79107.02749049752,19122.30798114564,-0.11360947650605646,1.3043558573376688,0.29308227723271596
12517,2020-04-20 10:15:00,1430.0,1455.0,1430.0,1451.05,6794,2020-04-20 11:14:00,2020-04-20 10:15:00,79103.94443411134,19121.323134686052,-0.15583702207105418,0.6511644733186777,0.27887349006467
12518,2020-04-20 11:15:00,1451.05,1460.0,1440.3,1451.95,6733,2020-04-20 12:14:00,2020-04-20 11:15:00,79100.86249904743,19120.333572969088,-0.15660175100010143,-0.12338711982172085,0.24491416294923712
12519,2020-04-20 12:15:00,1451.95,1454.75,1400.0,1418.9,10540,2020-04-20 13:14:00,2020-04-20 12:15:00,79097.74062436179,19119.6482428115,-0.10846894203409148,-0.4741586391104043,0.19597400956475505
12520,2020-04-20 13:15:00,1418.9,1442.0,1410.15,1440.0,23321,2020-04-20 14:14:00,2020-04-20 13:15:00,79094.59086914588,19119.98378723744,0.05311382442969737,-0.4814033671816009,0.151561670027008
12521,2020-04-20 14:15:00,1440.55,1448.7,1437.2,1441.1,14471,2020-04-20 15:14:00,2020-04-20 14:15:00,79091.44349152075,19119.61252196135,-0.05877516349110152,-0.426569054166646,0.13650795157267226
12522,2020-04-20 15:15:00,1445.0,1447.05,1440.0,1440.0,14141,2020-04-20 15:29:00,2020-04-20 15:15:00,79088.29809331107,19119.214964465384,-0.06294502580637044,-0.3336770579019623,0.12525886301553774
12523,2020-04-21 09:15:00,1392.5,1420.0,1387.0,1390.5,28964,2020-04-21 10:14:00,2020-04-21 09:15:00,79085.18948331915,19120.001038007027,0.1244733562163279,-0.05260195068553296,0.11899954674250901
12524,2020-04-21 10:15:00,1390.5,1462.0,1389.0,1401.4,20137,2020-04-21 11:14:00,2020-04-21 10:15:00,79082.0328489687,19120.082235528942,0.01285902407710198,0.0687260154256605,0.12323323602712455
12525,2020-04-21 11:15:00,1401.4,1406.95,1400.0,1400.05,11925,2020-04-21 12:14:00,2020-04-21 11:15:00,79078.90220028468,19119.50782372665,-0.0909788530638043,-0.07536666206784118,0.11901445208411258
12526,2020-04-21 12:15:00,1400.05,1410.0,1397.3,1399.95,14049,2020-04-21 13:14:00,2020-04-21 12:15:00,79075.7587751036,19119.103057396023,-0.06411703328469744,-0.08070853186143709,0.11023716024854564
12527,2020-04-21 13:15:00,1399.95,1409.0,1397.2,1404.75,12190,2020-04-21 14:14:00,2020-04-21 13:15:00,79072.62698269341,19118.54996807152,-0.08762261015544566,-0.10538611621051232,0.10271112407741793
12528,2020-04-21 14:15:00,1404.75,1410.0,1398.4,1400.05,43864,2020-04-21 15:14:00,2020-04-21 14:15:00,79069.7803651158,19120.525021949077,0.31293213239994416,0.08307265997310395,0.10024553458806429
12529,2020-04-21 15:15:00,1400.05,1400.2,1400.0,1400.05,69765,2020-04-21 15:29:00,2020-04-21 15:15:00,79067.91943327263,19124.566879489226,0.6404675054495077,0.7106811413455096,0.11049854642095255
12530,2020-04-22 09:15:00,1402.0,1429.6,1375.0,1380.0,16342,2020-04-22 10:14:00,2020-04-22 09:15:00,79064.76838481466,19124.34482483441,-0.03519070354184194,0.766469290867472,0.12335966721196231
12531,2020-04-22 10:15:00,1380.0,1430.0,1380.0,1390.2,25117,2020-04-22 11:14:00,2020-04-22 10:15:00,79061.63192794232,19124.823013086498,0.07579121301688842,0.9063775371690578,0.1505763897399111
12532,2020-04-22 11:15:00,1390.2,1405.55,1390.2,1404.7,8699,2020-04-22 12:14:00,2020-04-22 11:15:00,79058.53257361209,19123.991143381474,-0.1318642125525752,0.8621359347719283,0.17306328122561118
12533,2020-04-22 12:15:00,1404.7,1439.0,1404.3,1438.85,64926,2020-04-22 13:14:00,2020-04-22 12:15:00,79056.43722210202,19127.645364608266,0.579312150213971,1.1285159525859552,0.20281753044645962
12534,2020-04-22 13:15:00,1438.85,1465.0,1435.0,1464.0,26989,2020-04-22 14:14:00,2020-04-22 13:15:00,79053.31491201151,19128.272516952533,0.09943577308297154,0.5874842202194189,0.22349444473050792
12535,2020-04-22 14:15:00,1464.0,1490.0,1460.2,1479.05,61145,2020-04-22 15:14:00,2020-04-22 14:15:00,79051.05246483882,19131.624202297382,0.5314714287502975,1.1541463525115585,0.25764863637130775
12536,2020-04-22 15:15:00,1480.0,1480.0,1467.9,1478.95,9313,2020-04-22 15:29:00,2020-04-22 15:15:00,79047.94832729723,19130.841030549574,-0.12420108602817752,0.9541540534664924,0.2818584773078463
12537,2020-04-23 09:15:00,1489.15,1544.0,1477.3,1535.05,209684,2020-04-23 10:14:00,2020-04-23 09:15:00,79063.11130440223,19146.039081193172,2.4099476706047325,3.4959659366238,0.373202926639204
12538,2020-04-23 10:15:00,1536.0,1550.0,1516.0,1523.95,82300,2020-04-23 11:14:00,2020-04-23 10:15:00,79061.97001415073,19151.075683866336,0.7987269265467467,3.7153807129565757,0.4723865957660963
12539,2020-04-23 11:15:00,1523.95,1530.0,1520.5,1528.3,12579,2020-04-23 12:14:00,2020-04-23 11:15:00,79058.8393418927,19150.551594896333,-0.0831222877745198,3.5328226520990844,0.5645634984359157
12540,2020-04-23 12:15:00,1528.3,1530.0,1519.0,1525.6,20315,2020-04-23 13:14:00,2020-04-23 12:15:00,79055.68794786226,19150.64444621641,0.014728295762241538,3.0160795191110283,0.6402566503473547
12541,2020-04-23 13:15:00,1525.6,1530.0,1511.3,1528.95,23344,2020-04-23 14:14:00,2020-04-23 13:15:00,79052.54511401193,19150.97879126136,0.05304093881723023,3.193321543956436,0.7221324605083157
12542,2020-04-23 14:15:00,1528.95,1530.0,1495.25,1521.55,50858,2020-04-23 15:14:00,2020-04-23 14:15:00,79049.90071613154,19153.506657099577,0.4010693632209782,1.1844432365726818,0.7534614691671613
12543,2020-04-23 15:15:00,1521.55,1523.0,1501.2,1516.0,17537,2020-04-23 15:29:00,2020-04-23 15:15:00,79046.7510660481,19153.377790178572,-0.020448377300516702,0.36526793272541835,0.7622021396191692
12544,2020-04-24 09:15:00,1500.0,1518.45,1495.0,1502.9,8437,2020-04-24 10:14:00,2020-04-24 09:15:00,79043.65837716123,19152.523555201275,-0.13556462055528293,0.3128255999446552,0.7661590995556489
12545,2020-04-24 10:15:00,1502.85,1502.95,1485.1,1496.0,7216,2020-04-24 11:14:00,2020-04-24 10:15:00,79040.57999558521,19151.572134544876,-0.1510056243920722,0.14709167979034143,0.7698396148382527
12546,2020-04-24 11:15:00,1497.2,1531.9,1490.0,1521.8,17780,2020-04-24 12:14:00,2020-04-24 11:15:00,79037.43110121459,19151.46281979756,-0.017352067250785003,0.07669867372232622,0.7723223648611602
12547,2020-04-24 12:15:00,1521.8,1530.0,1521.55,1525.0,16808,2020-04-24 13:14:00,2020-04-24 12:15:00,79034.2844035387,19151.27605992987,-0.029648855273559642,-0.35401954477221165,0.7505434427978941
