,dt,o,h,l,c,v,e_dt,key,calculate_change_1,calculate_stdv_1_1764,calculate_annualized_volatility_1,calculate_avg_volatility_1_10
65,2013-01-14 11:15:00,538.0,542.0,536.55,541.05,2095,2013-01-14 12:14:00,2013-01-14 11:15:00,0.056531358558732134,,,
66,2013-01-14 12:15:00,542.0,542.0,538.0,538.55,1275,2013-01-14 13:14:00,2013-01-14 12:15:00,-0.046313532208784584,,,
67,2013-01-14 13:15:00,540.0,544.3,538.65,543.5,7863,2013-01-14 14:14:00,2013-01-14 13:15:00,0.09149363764485051,,,
68,2013-01-14 14:15:00,543.95,545.0,543.0,543.5,2114,2013-01-14 15:14:00,2013-01-14 14:15:00,0.0,,,
69,2013-01-14 15:15:00,543.3,547.0,543.15,547.0,1349,2013-01-14 15:29:00,2013-01-14 15:15:00,0.06419095860717024,,,
70,2013-01-15 09:15:00,545.0,550.0,545.0,548.5,5344,2013-01-15 10:14:00,2013-01-15 09:15:00,0.027384772933037704,,,
71,2013-01-15 10:15:00,549.0,550.0,543.1,547.7,4003,2013-01-15 11:14:00,2013-01-15 10:15:00,-0.014595879256091926,,,
72,2013-01-15 11:15:00,550.0,552.0,548.35,550.65,5677,2013-01-15 12:14:00,2013-01-15 11:15:00,0.053717068212771966,,,
73,2013-01-15 12:15:00,549.3,554.7,548.0,548.25,5803,2013-01-15 13:14:00,2013-01-15 12:15:00,-0.04368011312955399,,,
74,2013-01-15 13:15:00,548.5,555.0,548.5,555.0,4289,2013-01-15 14:14:00,2013-01-15 13:15:00,0.12236726448436866,,,
75,2013-01-15 14:15:00,554.9,558.0,552.0,553.0,8284,2013-01-15 15:14:00,2013-01-15 14:15:00,-0.03610112224099674,,,
76,2013-01-15 15:15:00,553.0,553.45,551.0,551.0,4202,2013-01-15 15:29:00,2013-01-15 15:15:00,-0.03623192369420284,,,
77,2013-01-16 09:15:00,552.75,557.5,550.0,556.5,4823,2013-01-16 10:14:00,2013-01-16 09:15:00,0.09932361562685141,,,
78,2013-01-16 10:15:00,554.5,560.0,554.5,558.45,8072,2013-01-16 11:14:00,2013-01-16 10:15:00,0.03497918271236061,,,
79,2013-01-16 11:15:00,557.6,568.4,557.0,566.95,18693,2013-01-16 12:14:00,2013-01-16 11:15:00,0.15106027431013097,,,
