,dt,o,h,l,c,v,e_dt,key,calculate_change_1,calculate_stdv_1_1,calculate_annualized_volatility_1,calculate_avg_volatility_1_5,calculate_change_2,calculate_stdv_2_1,calculate_annualized_volatility_2,calculate_avg_volatility_2_10,calculate_change_3,calculate_stdv_3_1,calculate_annualized_volatility_3,calculate_avg_volatility_3_15,calculate_change_4,calculate_stdv_4_1,calculate_annualized_volatility_4,calculate_avg_volatility_4_20,calculate_change_5,calculate_stdv_5_1,calculate_annualized_volatility_5,calculate_avg_volatility_5_30,calculate_change_6,calculate_stdv_6_7,calculate_annualized_volatility_6,calculate_avg_volatility_6_5,calculate_change_7,calculate_stdv_7_7,calculate_annualized_volatility_7,calculate_avg_volatility_7_10,calculate_change_8,calculate_stdv_8_22,calculate_annualized_volatility_8,calculate_avg_volatility_8_10,calculate_change_9,calculate_stdv_9_44,calculate_annualized_volatility_9,calculate_avg_volatility_9_10,calculate_change_10,calculate_stdv_10_84,calculate_annualized_volatility_10,calculate_avg_volatility_10_10
13,2016-01-12 09:15:00,799.8,816.0,797.0,802.8,370456,2016-01-12 15:29:00,2016-01-12 09:15:00,0.10392630945412241,0.0,0.0,0.0,0.10392630945412241,0.0,0.0,0.0,0.10392630945412241,0.0,0.0,,0.10392630945412241,0.0,0.0,,0.10392630945412241,0.0,0.0,,0.10392630945412241,0.19996145241720714,1.8326769835503243,1.7556359650267659,0.10392630945412241,0.19996145241720714,1.8326769835503243,,0.10392630945412241,,,,0.10392630945412241,,,,0.10392630945412241,,,
14,2016-01-13 09:15:00,809.45,814.9,776.35,802.5,438102,2016-01-13 15:29:00,2016-01-13 09:15:00,-0.003737619180120549,0.0,0.0,0.0,-0.003737619180120549,0.0,0.0,0.0,-0.003737619180120549,0.0,0.0,,-0.003737619180120549,0.0,0.0,,-0.003737619180120549,0.0,0.0,,-0.003737619180120549,0.19210606823989332,1.7606811983393262,1.774231853615015,-0.003737619180120549,0.19210606823989332,1.7606811983393262,,-0.003737619180120549,,,,-0.003737619180120549,,,,-0.003737619180120549,,,
15,2016-01-14 09:15:00,772.35,820.9,772.35,818.0,370526,2016-01-14 15:29:00,2016-01-14 09:15:00,0.1913048159857606,0.0,0.0,0.0,0.1913048159857606,0.0,0.0,0.0,0.1913048159857606,0.0,0.0,0.0,0.1913048159857606,0.0,0.0,,0.1913048159857606,0.0,0.0,,0.1913048159857606,0.205935703834314,1.887431902229503,1.8032000702088353,0.1913048159857606,0.205935703834314,1.887431902229503,,0.1913048159857606,,,,0.1913048159857606,,,,0.1913048159857606,,,
16,2016-01-15 09:15:00,824.0,824.0,782.0,782.5,147441,2016-01-15 15:29:00,2016-01-15 09:15:00,-0.44368414188438793,0.0,0.0,0.0,-0.44368414188438793,0.0,0.0,0.0,-0.44368414188438793,0.0,0.0,0.0,-0.44368414188438793,0.0,0.0,,-0.44368414188438793,0.0,0.0,,-0.44368414188438793,0.22672808709111741,2.077997242535171,1.87028376672943,-0.44368414188438793,0.22672808709111741,2.077997242535171,2.0778644985607313,-0.44368414188438793,,,,-0.44368414188438793,,,,-0.44368414188438793,,,
17,2016-01-18 09:15:00,780.0,792.45,765.1,777.0,172820,2016-01-18 15:29:00,2016-01-18 09:15:00,-0.07053572046660866,0.0,0.0,0.0,-0.07053572046660866,0.0,0.0,0.0,-0.07053572046660866,0.0,0.0,0.0,-0.07053572046660866,0.0,0.0,,-0.07053572046660866,0.0,0.0,,-0.07053572046660866,0.18994438437505057,1.7408690384609131,1.8599312730230473,-0.07053572046660866,0.18994438437505057,1.7408690384609131,1.8709592402780644,-0.07053572046660866,,,,-0.07053572046660866,,,,-0.07053572046660866,,,
18,2016-01-19 09:15:00,776.95,777.0,705.0,719.1,968367,2016-01-19 15:29:00,2016-01-19 09:15:00,-0.7743992025919906,0.0,0.0,0.0,-0.7743992025919906,0.0,0.0,0.0,-0.7743992025919906,0.0,0.0,0.0,-0.7743992025919906,0.0,0.0,,-0.7743992025919906,0.0,0.0,,-0.7743992025919906,0.31265476268551884,2.865528232789689,2.0665015228709205,-0.7743992025919906,0.31265476268551884,2.865528232789689,1.911068743948843,-0.7743992025919906,,,,-0.7743992025919906,,,,-0.7743992025919906,,,
19,2016-01-20 09:15:00,714.0,748.0,696.5,722.6,686351,2016-01-20 15:29:00,2016-01-20 09:15:00,0.048553886050914714,0.0,0.0,0.0,0.048553886050914714,0.0,0.0,0.0,0.048553886050914714,0.0,0.0,0.0,0.048553886050914714,0.0,0.0,,0.048553886050914714,0.0,0.0,,0.048553886050914714,0.3213261619874762,2.945002920154503,2.303365867233956,0.048553886050914714,0.3213261619874762,2.945002920154503,2.0387988604244853,0.048553886050914714,,,,0.048553886050914714,,,,0.048553886050914714,,,
20,2016-01-21 09:15:00,729.8,737.7,725.0,732.0,120548,2016-01-21 15:29:00,2016-01-21 09:15:00,0.12924695247771784,0.0,0.0,0.0,0.12924695247771784,0.0,0.0,0.0,0.12924695247771784,0.0,0.0,0.0,0.12924695247771784,0.0,0.0,0.0,0.12924695247771784,0.0,0.0,,0.12924695247771784,0.3241314626671186,2.970713925577648,2.520022271903585,0.12924695247771784,0.3241314626671186,2.970713925577648,2.1616111710562103,0.12924695247771784,,,,0.12924695247771784,,,,0.12924695247771784,,,
21,2016-01-22 09:15:00,737.0,744.35,710.0,739.0,152632,2016-01-22 15:29:00,2016-01-22 09:15:00,0.09517406986890171,0.0,0.0,0.0,0.09517406986890171,0.0,0.0,0.0,0.09517406986890171,0.0,0.0,0.0,0.09517406986890171,0.0,0.0,0.0,0.09517406986890171,0.0,0.0,,0.09517406986890171,0.3314829112218228,3.038091064516659,2.7120410362998824,0.09517406986890171,0.3314829112218228,3.038091064516659,2.291162401514656,0.09517406986890171,,,,0.09517406986890171,,,,0.09517406986890171,,,
22,2016-01-25 09:15:00,736.3,764.4,732.8,748.0,240896,2016-01-25 15:29:00,2016-01-25 09:15:00,0.12105057026275398,0.0,0.0,0.0,0.12105057026275398,0.0,0.0,0.0,0.12105057026275398,0.0,0.0,0.0,0.12105057026275398,0.0,0.0,0.0,0.12105057026275398,0.0,0.0,,0.12105057026275398,0.32292643758703604,2.9596696882900506,2.9558011662657098,0.12105057026275398,0.32292643758703604,2.9596696882900506,2.4078662196443785,0.12105057026275398,0.3237577088982175,2.967288415703119,,0.12105057026275398,,,,0.12105057026275398,,,
23,2016-01-27 09:15:00,754.0,776.0,738.4,755.95,150200,2016-01-27 15:29:00,2016-01-27 09:15:00,0.10572258451733027,0.0,0.0,0.0,0.10572258451733027,0.0,0.0,0.0,0.10572258451733027,0.0,0.0,0.0,0.10572258451733027,0.0,0.0,0.0,0.10572258451733027,0.0,0.0,,0.10572258451733027,0.30274890136961913,2.7747395141819986,2.9376434225441717,0.10572258451733027,0.30274890136961913,2.7747395141819986,2.502072472707546,0.10572258451733027,0.27552265182130525,2.525206815292188,,0.10572258451733027,,,,0.10572258451733027,,,
24,2016-01-28 09:15:00,749.25,769.0,749.1,757.0,74173,2016-01-28 15:29:00,2016-01-28 09:15:00,0.013880170112385484,0.0,0.0,0.0,0.013880170112385484,0.0,0.0,0.0,0.013880170112385484,0.0,0.0,0.0,0.013880170112385484,0.0,0.0,0.0,0.013880170112385484,0.0,0.0,,0.013880170112385484,0.3033440168499033,2.7801938376532833,2.904681606043928,0.013880170112385484,0.3033440168499033,2.7801938376532833,2.6040237366389416,0.013880170112385484,0.23962054876509706,2.1961586055658286,,0.013880170112385484,,,,0.013880170112385484,,,
25,2016-01-29 09:15:00,758.0,791.75,750.8,778.5,316739,2016-01-29 15:29:00,2016-01-29 09:15:00,0.28005737836604294,0.0,0.0,0.0,0.28005737836604294,0.0,0.0,0.0,0.28005737836604294,0.0,0.0,0.0,0.28005737836604294,0.0,0.0,0.0,0.28005737836604294,0.0,0.0,,0.28005737836604294,0.0779969590025989,0.7148539372115535,2.453509608370709,0.28005737836604294,0.0779969590025989,0.7148539372115535,2.486765940137147,0.28005737836604294,0.2380878937160627,2.182111590012916,,0.28005737836604294,,,,0.28005737836604294,,,
26,2016-02-01 09:15:00,775.5,810.95,775.0,797.9,205789,2016-02-01 15:29:00,2016-02-01 09:15:00,0.24614285040182146,0.0,0.0,0.0,0.24614285040182146,0.0,0.0,0.0,0.24614285040182146,0.0,0.0,0.0,0.24614285040182146,0.0,0.0,0.0,0.24614285040182146,0.0,0.0,,0.24614285040182146,0.08487759263619615,0.7779159861219905,2.0014745926917756,0.24614285040182146,0.08487759263619615,0.7779159861219905,2.3567578144958286,0.24614285040182146,0.2442082438034129,2.23820552512274,,0.24614285040182146,,,,0.24614285040182146,,,
27,2016-02-02 09:15:00,804.9,817.2,785.55,790.0,182077,2016-02-02 15:29:00,2016-02-02 09:15:00,-0.09950330853168092,0.0,0.0,0.0,-0.09950330853168092,0.0,0.0,0.0,-0.09950330853168092,0.0,0.0,0.0,-0.09950330853168092,0.0,0.0,0.0,-0.09950330853168092,0.0,0.0,,-0.09950330853168092,0.12008168739357934,1.1005668441182035,1.629654023857406,-0.09950330853168092,0.12008168739357934,1.1005668441182035,2.292727595061558,-0.09950330853168092,0.24495571021038776,2.245056167901538,,-0.09950330853168092,,,,-0.09950330853168092,,,
28,2016-02-03 09:15:00,785.0,804.0,770.0,777.0,103972,2016-02-03 15:29:00,2016-02-03 09:15:00,-0.16592595093419715,0.0,0.0,0.0,-0.16592595093419715,0.0,0.0,0.0,-0.16592595093419715,0.0,0.0,0.0,-0.16592595093419715,0.0,0.0,0.0,-0.16592595093419715,0.0,0.0,,-0.16592595093419715,0.15425205996688238,1.4137434818022119,1.3574548173814487,-0.16592595093419715,0.15425205996688238,1.4137434818022119,2.14754911996281,-0.16592595093419715,0.24713979032313718,2.265073592782582,,-0.16592595093419715,,,,-0.16592595093419715,,,
29,2016-02-04 09:15:00,781.0,807.9,781.0,806.0,516999,2016-02-04 15:29:00,2016-02-04 09:15:00,0.3664339213898085,0.0,0.0,0.0,0.3664339213898085,0.0,0.0,0.0,0.3664339213898085,0.0,0.0,0.0,0.3664339213898085,0.0,0.0,0.0,0.3664339213898085,0.0,0.0,,0.3664339213898085,0.18609520896487136,1.7055907631002953,1.142534202470851,0.3664339213898085,0.18609520896487136,1.7055907631002953,2.0236079042573896,0.3664339213898085,0.2579440226623821,2.364096017823541,,0.3664339213898085,,,,0.3664339213898085,,,
30,2016-02-05 09:15:00,807.0,809.9,796.7,797.0,48838,2016-02-05 15:29:00,2016-02-05 09:15:00,-0.11229063716413303,0.0,0.0,0.0,-0.11229063716413303,0.0,0.0,0.0,-0.11229063716413303,0.0,0.0,0.0,-0.11229063716413303,0.0,0.0,0.0,-0.11229063716413303,0.0,0.0,0.0,-0.11229063716413303,0.2012745858246861,1.8447120500250196,1.368505825033544,-0.11229063716413303,0.2012745858246861,1.8447120500250196,1.9110077167021267,-0.11229063716413303,0.2589147092939035,2.372992507753598,,-0.11229063716413303,,,,-0.11229063716413303,,,
31,2016-02-08 09:15:00,790.0,813.55,790.0,798.0,41097,2016-02-08 15:29:00,2016-02-08 09:15:00,0.012539186595936813,0.0,0.0,0.0,0.012539186595936813,0.0,0.0,0.0,0.012539186595936813,0.0,0.0,0.0,0.012539186595936813,0.0,0.0,0.0,0.012539186595936813,0.0,0.0,0.0,0.012539186595936813,0.20133381264364097,1.8452548727870839,1.581973602366563,0.012539186595936813,0.20133381264364097,1.8452548727870839,1.791724097529169,0.012539186595936813,0.25163536014270177,2.306276170762809,2.366246540872086,0.012539186595936813,,,,0.012539186595936813,,,
32,2016-02-09 09:15:00,793.0,798.0,785.1,795.0,37671,2016-02-09 15:29:00,2016-02-09 09:15:00,-0.037664827954768935,0.0,0.0,0.0,-0.037664827954768935,0.0,0.0,0.0,-0.037664827954768935,0.0,0.0,0.0,-0.037664827954768935,0.0,0.0,0.0,-0.037664827954768935,0.0,0.0,0.0,-0.037664827954768935,0.18523869715423938,1.6977407026886058,1.7014083740806434,-0.037664827954768935,0.18523869715423938,1.6977407026886058,1.6655311989690247,-0.037664827954768935,0.23796437085652025,2.180979484305095,2.2876156477322835,-0.037664827954768935,,,,-0.037664827954768935,,,
33,2016-02-10 09:15:00,791.1,808.0,784.0,801.4,56289,2016-02-10 15:29:00,2016-02-10 09:15:00,0.0801808354771219,0.0,0.0,0.0,0.0801808354771219,0.0,0.0,0.0,0.0801808354771219,0.0,0.0,0.0,0.0801808354771219,0.0,0.0,0.0,0.0801808354771219,0.0,0.0,0.0,0.0801808354771219,0.1656357857281299,1.5180770517852828,1.7222750880772577,0.0801808354771219,0.1656357857281299,1.5180770517852828,1.539864952729353,0.0801808354771219,0.2385148994271405,2.186025161999301,2.2536974824029947,0.0801808354771219,,,,0.0801808354771219,,,
34,2016-02-11 09:15:00,787.0,815.0,787.0,801.05,145843,2016-02-11 15:29:00,2016-02-11 09:15:00,-0.0043683110932089715,0.0,0.0,0.0,-0.0043683110932089715,0.0,0.0,0.0,-0.0043683110932089715,0.0,0.0,0.0,-0.0043683110932089715,0.0,0.0,0.0,-0.0043683110932089715,0.0,0.0,0.0,-0.0043683110932089715,0.1602150367167321,1.4683950664491079,1.67483594874702,-0.0043683110932089715,0.1602150367167321,1.4683950664491079,1.4086850756089355,-0.0043683110932089715,0.2368478621116203,2.1707465126299264,2.251156273109405,-0.0043683110932089715,,,,-0.0043683110932089715,,,
35,2016-02-12 09:15:00,799.0,820.0,777.05,798.0,177635,2016-02-12 15:29:00,2016-02-12 09:15:00,-0.038147696429144805,0.0,0.0,0.0,-0.038147696429144805,0.0,0.0,0.0,-0.038147696429144805,0.0,0.0,0.0,-0.038147696429144805,0.0,0.0,0.0,-0.038147696429144805,0.0,0.0,0.0,-0.038147696429144805,0.1445200121323555,1.3245477900649107,1.5708030967549982,-0.038147696429144805,0.1445200121323555,1.3245477900649107,1.4696544608942712,-0.038147696429144805,0.23596316364534167,2.1626381172520603,2.2492089258333188,-0.038147696429144805,,,,-0.038147696429144805,,,
36,2016-02-15 09:15:00,833.0,850.0,811.25,827.0,148539,2016-02-15 15:29:00,2016-02-15 09:15:00,0.35696097573882624,0.0,0.0,0.0,0.35696097573882624,0.0,0.0,0.0,0.35696097573882624,0.0,0.0,0.0,0.35696097573882624,0.0,0.0,0.0,0.35696097573882624,0.0,0.0,0.0,0.35696097573882624,0.14145091439834076,1.2964190447022308,1.4610359311380274,0.35696097573882624,0.14145091439834076,1.2964190447022308,1.5215047667522952,0.35696097573882624,0.247569032127773,2.269007658904948,2.2522891392115403,0.35696097573882624,,,,0.35696097573882624,,,
37,2016-02-16 09:15:00,823.0,853.7,805.05,842.25,155866,2016-02-16 15:29:00,2016-02-16 09:15:00,0.1827218726297094,0.0,0.0,0.0,0.1827218726297094,0.0,0.0,0.0,0.1827218726297094,0.0,0.0,0.0,0.1827218726297094,0.0,0.0,0.0,0.1827218726297094,0.0,0.0,0.0,0.1827218726297094,0.13454867344453136,1.2331589614309193,1.3681195828864903,0.1827218726297094,0.13454867344453136,1.2331589614309193,1.5347639784835667,0.1827218726297094,0.2472954080881961,2.2664998531583067,2.2544335077372164,0.1827218726297094,,,,0.1827218726297094,,,
38,2016-02-17 09:15:00,848.65,855.9,822.0,851.0,303659,2016-02-17 15:29:00,2016-02-17 09:15:00,0.10335246286711883,0.0,0.0,0.0,0.10335246286711883,0.0,0.0,0.0,0.10335246286711883,0.0,0.0,0.0,0.10335246286711883,0.0,0.0,0.0,0.10335246286711883,0.0,0.0,0.0,0.10335246286711883,0.1318773547289006,1.208675920991459,1.3062393567277257,0.10335246286711883,0.1318773547289006,1.208675920991459,1.5142572224024915,0.10335246286711883,0.22674632706114395,2.0781644146218117,2.2357425899211396,0.10335246286711883,,,,0.10335246286711883,,,
39,2016-02-18 09:15:00,856.35,874.25,844.95,854.0,148641,2016-02-18 15:29:00,2016-02-18 09:15:00,0.03519065215195702,0.0,0.0,0.0,0.03519065215195702,0.0,0.0,0.0,0.03519065215195702,0.0,0.0,0.0,0.03519065215195702,0.0,0.0,0.0,0.03519065215195702,0.0,0.0,0.0,0.03519065215195702,0.12387643475802167,1.1353462781997858,1.2396295990778612,0.03519065215195702,0.12387643475802167,1.1353462781997858,1.4572327739124407,0.03519065215195702,0.22550901432826967,2.0668242561083536,2.206015413749621,0.03519065215195702,,,,0.03519065215195702,,,
40,2016-02-19 09:15:00,857.8,874.9,846.05,868.0,71793,2016-02-19 15:29:00,2016-02-19 09:15:00,0.16260520871780326,0.0,0.0,0.0,0.16260520871780326,0.0,0.0,0.0,0.16260520871780326,0.0,0.0,0.0,0.16260520871780326,0.0,0.0,0.0,0.16260520871780326,0.0,0.0,0.0,0.16260520871780326,0.12512818889292543,1.1468187943491266,1.2040837999347045,0.16260520871780326,0.12512818889292543,1.1468187943491266,1.3874434483448514,0.16260520871780326,0.139013376714289,1.2740786428092818,2.096124027255189,0.16260520871780326,,,,0.16260520871780326,,,
41,2016-02-22 09:15:00,870.0,879.0,835.25,848.0,93153,2016-02-22 15:29:00,2016-02-22 09:15:00,-0.23311078868447108,0.0,0.0,0.0,-0.23311078868447108,0.0,0.0,0.0,-0.23311078868447108,0.0,0.0,0.0,-0.23311078868447108,0.0,0.0,0.0,-0.23311078868447108,0.0,0.0,0.0,-0.23311078868447108,0.17263510408602273,1.5822268641615587,1.26124536382657,-0.23311078868447108,0.17263510408602273,1.5822268641615587,1.361140647482299,-0.23311078868447108,0.1539936352876643,1.4113749804942888,2.0066339082283373,-0.23311078868447108,,,,-0.23311078868447108,,,
42,2016-02-23 09:15:00,849.05,870.0,816.3,825.0,113118,2016-02-23 15:29:00,2016-02-23 09:15:00,-0.2749724945722212,0.0,0.0,0.0,-0.2749724945722212,0.0,0.0,0.0,-0.2749724945722212,0.0,0.0,0.0,-0.2749724945722212,0.0,0.0,0.0,-0.2749724945722212,0.0,0.0,0.0,-0.2749724945722212,0.21155958052141802,1.9389755834650062,1.4024086882333873,-0.2749724945722212,0.21155958052141802,1.9389755834650062,1.3852641355599389,-0.2749724945722212,0.1694901011050137,1.5534024357188874,1.9438762033697166,-0.2749724945722212,,,,-0.2749724945722212,,,
43,2016-02-24 09:15:00,830.0,852.75,824.0,827.0,39535,2016-02-24 15:29:00,2016-02-24 09:15:00,0.024213086890103454,0.0,0.0,0.0,0.024213086890103454,0.0,0.0,0.0,0.024213086890103454,0.0,0.0,0.0,0.024213086890103454,0.0,0.0,0.0,0.024213086890103454,0.0,0.0,0.0,0.024213086890103454,0.16999354456993843,1.5580165712911842,1.4722768182933321,0.024213086890103454,0.16999354456993843,1.5580165712911842,1.389258087510529,0.024213086890103454,0.16935795080896562,1.552191258249385,1.880492812994725,0.024213086890103454,,,,0.024213086890103454,,,
44,2016-02-25 09:15:00,835.0,840.0,827.0,836.2,78688,2016-02-25 15:29:00,2016-02-25 09:15:00,0.11063123898773386,0.0,0.0,0.0,0.11063123898773386,0.0,0.0,0.0,0.11063123898773386,0.0,0.0,0.0,0.11063123898773386,0.0,0.0,0.0,0.11063123898773386,0.0,0.0,0.0,0.11063123898773386,0.16053223423762125,1.4713022297485618,1.5394680086030876,0.11063123898773386,0.16053223423762125,1.4713022297485618,1.3895488038404742,0.11063123898773386,0.1691762548431945,1.5505259872161568,1.8184707604533479,0.11063123898773386,0.26315613295416407,2.4118657977086397,,0.11063123898773386,,,
45,2016-02-26 09:15:00,838.65,841.65,820.0,830.15,22315,2016-02-26 15:29:00,2016-02-26 09:15:00,-0.07261411568669343,0.0,0.0,0.0,-0.07261411568669343,0.0,0.0,0.0,-0.07261411568669343,0.0,0.0,0.0,-0.07261411568669343,0.0,0.0,0.0,-0.07261411568669343,0.0,0.0,0.0,-0.07261411568669343,0.15442860708914527,1.4153615629052045,1.5931765623143028,-0.07261411568669343,0.15442860708914527,1.4153615629052045,1.3986301811245037,-0.07261411568669343,0.1706104521313474,1.5636706224850787,1.7585740109766501,-0.07261411568669343,0.23711105020048145,2.173158671308361,,-0.07261411568669343,,,
46,2016-02-29 09:15:00,834.0,834.0,814.5,827.0,142023,2016-02-29 15:29:00,2016-02-29 09:15:00,-0.03801712330104059,0.0,0.0,0.0,-0.03801712330104059,0.0,0.0,0.0,-0.03801712330104059,0.0,0.0,0.0,-0.03801712330104059,0.0,0.0,0.0,-0.03801712330104059,0.0,0.0,0.0,-0.03801712330104059,0.15174704822311588,1.3907846699370852,1.5548881234694083,-0.03801712330104059,0.15174704822311588,1.3907846699370852,1.408066743647989,-0.03801712330104059,0.17134787279840158,1.57042919453668,1.688716164539823,-0.03801712330104059,0.21277228102962953,1.9500901672133877,,-0.03801712330104059,,,
